h3_id,income_lower_pct,income_middle_pct,income_upper_pct,rental_prices,property_values,slum_population_percentage,housing_type,ward_id
88618924adfffff,0.075,0.531,0.394,44074.71,200325.17,0.012,apartment,
8861892517fffff,0.038,0.579,0.383,44508.77,199947.81,0.029,apartment,
8860145857fffff,0.038,0.632,0.33,41656.84,179436.32,0.064,apartment,
88618924c7fffff,0.085,0.555,0.36,40920.72,179195.09,0.156,apartment,
8860145951fffff,0.067,0.622,0.311,43480.57,187671.04,0.05,apartment,
8860145b53fffff,0.037,0.513,0.449,45920.2,208808.74,0.062,apartment,
8860145ae9fffff,0.074,0.622,0.305,42031.18,183211.36,0.017,apartment,
8860145aa5fffff,0.151,0.491,0.357,40552.41,173060.95,0.091,apartment,
8860145835fffff,0.107,0.536,0.357,38167.12,168737.86,0.075,apartment,
8860145833fffff,0.141,0.501,0.358,37697.96,167078.84,0.112,apartment,
8861892509fffff,0.098,0.503,0.399,41569.54,183932.28,0.087,apartment,
8860145823fffff,0.038,0.67,0.291,38785.44,170814.05,0.056,apartment,
88601459e3fffff,0.119,0.51,0.371,35036.97,148174.76,0.015,apartment,
88618920b1fffff,0.057,0.686,0.257,36850.99,160686.59,0.0,apartment,
8860169655fffff,0.155,0.443,0.403,37112.87,159651.81,0.138,apartment,
8861892c3bfffff,0.067,0.599,0.334,39027.07,167330.01,0.025,apartment,
8861892c9dfffff,0.074,0.549,0.377,43723.45,188390.34,0.03,apartment,
8861892565fffff,0.101,0.608,0.291,40776.22,170549.92,0.048,apartment,
8860145ac1fffff,0.11,0.539,0.35,39147.46,172688.09,0.104,apartment,
886189243dfffff,0.04,0.545,0.414,42979.67,187053.1,0.072,apartment,
88618924abfffff,0.101,0.516,0.383,43587.7,188664.36,0.0,apartment,
88618924e3fffff,0.064,0.632,0.304,41394.12,188257.97,0.024,apartment,
8860145ad9fffff,0.173,0.565,0.262,34760.72,151042.34,0.0,apartment,
886189248bfffff,0.109,0.577,0.314,40742.02,175788.5,0.039,apartment,
8860145a81fffff,0.143,0.54,0.318,37320.49,163092.0,0.016,apartment,
8860145a43fffff,0.058,0.554,0.388,44501.36,197811.87,0.042,apartment,
88601459cdfffff,0.056,0.619,0.325,38704.71,166071.68,0.088,apartment,
88618925b7fffff,0.038,0.594,0.368,46722.52,211529.37,0.0,apartment,
8860145813fffff,0.105,0.568,0.327,38125.38,167636.41,0.099,apartment,
8861892429fffff,0.038,0.629,0.333,41101.31,184702.37,0.0,apartment,
886189249dfffff,0.091,0.62,0.289,38658.35,174796.32,0.15,apartment,
886189251bfffff,0.038,0.615,0.347,44228.32,192792.31,0.0,apartment,
88618924b1fffff,0.091,0.547,0.362,42748.36,187903.81,0.0,apartment,
8861892eb1fffff,0.038,0.597,0.365,45345.42,202588.46,0.0,apartment,
8860145a1dfffff,0.086,0.54,0.374,44479.15,189220.37,0.011,apartment,
8861892eb7fffff,0.038,0.584,0.378,45634.19,198566.56,0.116,apartment,
8860145b69fffff,0.038,0.576,0.386,47589.21,208495.3,0.0,apartment,
88618925d3fffff,0.038,0.533,0.43,44408.97,190773.32,0.052,apartment,
8861892c5bfffff,0.076,0.568,0.356,42580.7,179788.39,0.085,apartment,
8860145a1bfffff,0.075,0.566,0.359,41201.97,179472.87,0.069,apartment,
8861892ea7fffff,0.038,0.562,0.4,43656.55,192313.07,0.001,apartment,
8860145925fffff,0.1,0.598,0.302,36854.01,157440.88,0.057,apartment,
8861892e07fffff,0.167,0.482,0.35,37793.09,166518.2,0.058,apartment,
886014586dfffff,0.049,0.642,0.309,44163.57,196460.74,0.032,apartment,
8861892489fffff,0.085,0.582,0.332,41204.47,176059.86,0.085,apartment,
886016965dfffff,0.09,0.59,0.32,37990.67,166973.79,0.206,apartment,
8860145955fffff,0.06,0.551,0.389,42033.62,184907.96,0.0,apartment,
8860145acdfffff,0.124,0.518,0.359,40314.56,172512.52,0.141,apartment,
8860145937fffff,0.129,0.551,0.32,35789.9,165125.98,0.054,apartment,
8860145b43fffff,0.038,0.552,0.41,47554.18,211564.54,0.01,apartment,
8860145947fffff,0.056,0.571,0.373,42560.33,188404.38,0.085,apartment,
8861892eabfffff,0.038,0.581,0.381,44112.12,195969.82,0.069,apartment,
8860145843fffff,0.038,0.641,0.321,43715.98,191991.71,0.009,apartment,
8860145945fffff,0.062,0.588,0.35,43222.14,189687.98,0.043,apartment,
8861892c0bfffff,0.141,0.578,0.281,39791.77,167666.53,0.04,apartment,
8860145a5dfffff,0.083,0.596,0.321,43382.78,186069.5,0.044,apartment,
8861892ec3fffff,0.038,0.6,0.362,45200.62,191226.91,0.0,apartment,
8860145a53fffff,0.174,0.454,0.372,41972.51,181656.12,0.059,apartment,
8860145b03fffff,0.038,0.611,0.351,46396.69,206526.34,0.044,apartment,
8861892cc5fffff,0.038,0.649,0.313,43326.58,184924.21,0.05,apartment,
8861892c89fffff,0.076,0.565,0.359,43392.88,189171.15,0.034,apartment,
8861892e1bfffff,0.092,0.551,0.357,41206.04,187500.73,0.047,apartment,
88618924bdfffff,0.041,0.613,0.345,42645.68,191207.39,0.045,apartment,
88601459c3fffff,0.167,0.535,0.298,36939.78,157293.67,0.147,apartment,
8861892c59fffff,0.091,0.547,0.361,41142.62,180887.84,0.145,apartment,
8861892cd7fffff,0.038,0.571,0.391,44143.9,195920.23,0.008,apartment,
8860145967fffff,0.038,0.619,0.343,39762.19,169690.81,0.034,apartment,
8861892c33fffff,0.153,0.519,0.328,38458.07,171387.64,0.132,apartment,
8860145a15fffff,0.141,0.498,0.361,41768.0,186661.25,0.046,apartment,
8861892535fffff,0.046,0.604,0.35,43769.23,195116.87,0.007,apartment,
8860169643fffff,0.145,0.573,0.283,38119.73,164380.89,0.084,apartment,
886189256bfffff,0.054,0.601,0.345,40391.48,174739.97,0.087,apartment,
8861892cb3fffff,0.077,0.561,0.362,40560.75,177366.59,0.0,apartment,
886189253dfffff,0.121,0.595,0.284,44302.08,192357.88,0.012,apartment,
8861892e99fffff,0.079,0.53,0.392,46829.51,205431.2,0.0,apartment,
88618925c5fffff,0.064,0.516,0.42,45066.68,198701.62,0.005,apartment,
8860145861fffff,0.038,0.57,0.393,44790.01,195332.58,0.027,apartment,
8861892ec7fffff,0.038,0.56,0.402,44344.02,192692.97,0.022,apartment,
8860145919fffff,0.115,0.507,0.379,40230.84,177815.39,0.004,apartment,
8860145831fffff,0.086,0.573,0.341,39532.97,171566.96,0.045,apartment,
8860145a2dfffff,0.042,0.597,0.36,47738.45,205590.75,0.016,apartment,
8860145851fffff,0.09,0.54,0.37,42270.11,189827.35,0.07,apartment,
8860145a65fffff,0.038,0.603,0.359,47661.82,207372.72,0.0,apartment,
8860145ae3fffff,0.125,0.507,0.368,40042.17,168466.98,0.154,apartment,
8861892e03fffff,0.071,0.538,0.391,38900.92,168434.22,0.054,apartment,
88618925dbfffff,0.038,0.567,0.396,43455.57,195374.65,0.0,apartment,
8860145ac3fffff,0.128,0.487,0.385,36976.56,159487.23,0.064,apartment,
8860145845fffff,0.038,0.611,0.351,43722.94,193295.55,0.039,apartment,
8860145827fffff,0.082,0.555,0.363,40544.06,173537.72,0.048,apartment,
88601696ddfffff,0.128,0.524,0.348,34460.68,150467.71,0.049,apartment,
88601459d1fffff,0.126,0.559,0.314,36437.13,151765.64,0.053,apartment,
886016961dfffff,0.128,0.579,0.292,35537.97,148939.45,0.13,apartment,
8861892567fffff,0.072,0.622,0.306,40718.68,174620.73,0.0,apartment,
8860145b39fffff,0.038,0.551,0.411,45387.57,198293.82,0.016,apartment,
886014593bfffff,0.133,0.572,0.295,37225.42,164436.93,0.081,apartment,
8861892e15fffff,0.043,0.582,0.376,39956.59,173445.04,0.1,apartment,
8860145a41fffff,0.038,0.575,0.387,44931.72,195895.2,0.011,apartment,
8860145a69fffff,0.038,0.551,0.411,44642.56,198569.29,0.042,apartment,
8861892545fffff,0.094,0.568,0.339,39663.94,168006.79,0.126,apartment,
8860145869fffff,0.038,0.557,0.405,45606.92,198322.33,0.037,apartment,
8861892e37fffff,0.08,0.595,0.324,40544.45,176176.29,0.082,apartment,
8861892491fffff,0.114,0.617,0.269,39054.31,174474.14,0.09,apartment,
8861892cd1fffff,0.038,0.634,0.328,44013.73,198584.77,0.0,apartment,
88601458edfffff,0.044,0.617,0.339,37365.74,161548.99,0.095,apartment,
8860145859fffff,0.098,0.485,0.417,42040.41,183277.2,0.119,apartment,
886014594dfffff,0.038,0.598,0.364,43434.21,195577.79,0.068,apartment,
8860145933fffff,0.099,0.593,0.308,36632.86,161148.38,0.153,apartment,
8860169653fffff,0.106,0.593,0.302,37454.64,160296.52,0.075,apartment,
88601458e5fffff,0.136,0.521,0.343,37669.38,150150.98,0.013,apartment,
8860145903fffff,0.065,0.598,0.337,40197.25,174284.58,0.063,apartment,
8861892c91fffff,0.04,0.629,0.332,44593.83,191516.3,0.099,apartment,
8861892ea1fffff,0.038,0.547,0.415,43007.86,190901.3,0.054,apartment,
886014585dfffff,0.086,0.591,0.323,42790.3,190022.94,0.026,apartment,
8861892e53fffff,0.113,0.496,0.391,40890.52,178681.52,0.065,apartment,
8860145b61fffff,0.038,0.545,0.417,46586.85,204367.61,0.005,apartment,
88618924e1fffff,0.063,0.539,0.398,42517.05,192746.54,0.008,apartment,
88618924bbfffff,0.054,0.605,0.34,41198.96,185539.58,0.101,apartment,
8861892495fffff,0.075,0.638,0.286,41027.78,180122.52,0.041,apartment,
886014584dfffff,0.056,0.56,0.384,45167.56,203932.62,0.0,apartment,
8860145a2bfffff,0.038,0.611,0.351,45493.59,197217.38,0.0,apartment,
8861892dd1fffff,0.157,0.515,0.328,36923.44,163018.98,0.126,apartment,
8861892c19fffff,0.041,0.63,0.329,41261.05,179265.3,0.015,apartment,
8861892cc1fffff,0.038,0.622,0.34,44065.73,189653.63,0.078,apartment,
8861892c53fffff,0.068,0.517,0.416,41797.54,187747.55,0.053,apartment,
8861892c9bfffff,0.038,0.655,0.306,44127.41,195952.92,0.0,apartment,
8860145aa1fffff,0.13,0.517,0.353,40685.95,170656.8,0.107,apartment,
8860169649fffff,0.155,0.518,0.327,38075.55,165725.5,0.12,apartment,
8861892ee1fffff,0.038,0.587,0.375,42966.38,188100.26,0.06,apartment,
8860145aa9fffff,0.137,0.54,0.323,40542.31,173659.74,0.0,apartment,
8861892ea5fffff,0.038,0.599,0.363,42522.97,189892.2,0.096,apartment,
8861892523fffff,0.038,0.589,0.373,42890.66,190027.86,0.119,apartment,
8861892547fffff,0.122,0.589,0.289,39775.1,173808.28,0.063,apartment,
8861892ce5fffff,0.068,0.632,0.3,39318.75,174315.07,0.052,apartment,
8860145943fffff,0.048,0.641,0.311,42791.96,186961.16,0.09,apartment,
8860145b57fffff,0.038,0.56,0.403,46670.47,211627.83,0.0,apartment,
886014512bfffff,0.099,0.601,0.3,38924.01,167316.91,0.064,apartment,
8860145867fffff,0.067,0.575,0.359,44167.72,183978.88,0.05,apartment,
8861892c09fffff,0.085,0.518,0.397,38849.75,174669.08,0.112,apartment,
8860145163fffff,0.075,0.54,0.385,39119.61,174125.13,0.082,apartment,
8861892e1dfffff,0.071,0.548,0.381,40787.89,177797.73,0.07,apartment,
88618924e5fffff,0.069,0.558,0.373,43249.79,189102.94,0.013,apartment,
8860145a19fffff,0.082,0.585,0.333,43075.04,183999.31,0.095,apartment,
8861892ebdfffff,0.038,0.576,0.386,44234.79,200812.24,0.0,apartment,
886189241bfffff,0.087,0.585,0.329,39085.1,165583.53,0.065,apartment,
8860145811fffff,0.105,0.539,0.357,39365.08,171254.3,0.044,apartment,
8860145a47fffff,0.054,0.575,0.371,44754.89,196319.25,0.0,apartment,
8861892501fffff,0.104,0.537,0.359,42132.32,187030.46,0.058,apartment,
8861892e11fffff,0.057,0.59,0.352,41434.86,181500.67,0.074,apartment,
8861892ce1fffff,0.038,0.558,0.404,40745.72,174019.17,0.07,apartment,
8860145a6bfffff,0.038,0.575,0.388,46469.25,201572.69,0.073,apartment,
8861892539fffff,0.038,0.587,0.375,44736.15,192166.77,0.022,apartment,
8860145addfffff,0.116,0.53,0.354,38129.09,163082.65,0.005,apartment,
8861892cb5fffff,0.157,0.474,0.369,40584.63,173900.71,0.174,apartment,
88618925cdfffff,0.057,0.546,0.397,45049.4,194794.52,0.01,apartment,
8860145b17fffff,0.086,0.495,0.419,45454.74,200213.51,0.024,apartment,
88618925c1fffff,0.038,0.561,0.401,45025.97,194578.23,0.037,apartment,
8860145a21fffff,0.038,0.648,0.313,45727.54,204676.02,0.029,apartment,
8861892c1dfffff,0.059,0.672,0.268,40072.97,177436.31,0.12,apartment,
8861892c8bfffff,0.038,0.611,0.351,42602.2,191605.73,0.0,apartment,
886014582bfffff,0.065,0.572,0.363,40712.69,184837.07,0.0,apartment,
8860145815fffff,0.136,0.533,0.331,39734.04,173864.06,0.085,apartment,
8861892ecdfffff,0.044,0.605,0.351,44082.9,188224.04,0.099,apartment,
88618924b5fffff,0.073,0.586,0.342,43622.49,190487.81,0.0,apartment,
8861892e3bfffff,0.114,0.473,0.413,40464.9,177693.23,0.078,apartment,
8861892eb9fffff,0.1,0.483,0.417,45865.71,205654.2,0.0,apartment,
8860145a25fffff,0.038,0.542,0.42,46674.97,204005.85,0.0,apartment,
8861892563fffff,0.077,0.543,0.38,40729.52,176400.54,0.038,apartment,
8860145a51fffff,0.107,0.496,0.397,41869.94,188831.47,0.006,apartment,
8860145a05fffff,0.037,0.521,0.442,45348.53,198038.52,0.072,apartment,
8861892c23fffff,0.096,0.576,0.328,36360.26,154900.07,0.105,apartment,
8861892529fffff,0.083,0.628,0.289,41801.86,179800.48,0.062,apartment,
8861892405fffff,0.073,0.586,0.34,40602.24,180013.61,0.079,apartment,
886014583dfffff,0.057,0.591,0.353,39690.72,170441.28,0.026,apartment,
8860145105fffff,0.077,0.573,0.35,38752.44,169546.91,0.073,apartment,
8861892561fffff,0.062,0.562,0.377,39924.25,175868.45,0.154,apartment,
8861892ed5fffff,0.074,0.554,0.372,46298.49,207144.43,0.027,apartment,
8861892519fffff,0.039,0.534,0.427,42575.52,189428.89,0.0,apartment,
8861892eadfffff,0.038,0.629,0.332,43681.89,187567.06,0.016,apartment,
8860145969fffff,0.038,0.66,0.302,41557.38,187723.57,0.061,apartment,
8861892581fffff,0.038,0.532,0.43,47327.55,207918.25,0.0,apartment,
88601459cbfffff,0.133,0.609,0.258,37098.63,169492.04,0.119,apartment,
8861892e95fffff,0.038,0.552,0.41,45418.61,205196.81,0.0,apartment,
8860145961fffff,0.061,0.6,0.34,42151.23,178076.06,0.089,apartment,
8861892417fffff,0.06,0.568,0.372,41682.68,180966.92,0.063,apartment,
8861892ca1fffff,0.18,0.452,0.368,39197.62,168084.5,0.079,apartment,
886014516bfffff,0.142,0.578,0.28,39047.93,171103.52,0.025,apartment,
886014512dfffff,0.039,0.585,0.376,41158.68,179627.56,0.051,apartment,
8860145905fffff,0.038,0.614,0.348,40452.33,171974.55,0.119,apartment,
8860145927fffff,0.226,0.45,0.324,37534.18,165347.84,0.056,apartment,
8861892493fffff,0.141,0.538,0.321,39192.54,167680.72,0.106,apartment,
8861892edbfffff,0.056,0.544,0.4,46865.05,205554.95,0.085,apartment,
8861892425fffff,0.104,0.503,0.393,42349.58,185240.92,0.04,apartment,
8860169651fffff,0.124,0.52,0.356,37624.97,167574.99,0.066,apartment,
8861892c8dfffff,0.05,0.604,0.346,42105.76,182611.48,0.15,apartment,
8861892505fffff,0.038,0.616,0.346,42709.9,182555.75,0.08,apartment,
8860145137fffff,0.038,0.646,0.316,35860.02,162160.26,0.013,apartment,
88601458ebfffff,0.122,0.58,0.298,35471.48,158509.91,0.164,apartment,
8860145839fffff,0.098,0.588,0.314,39374.7,179791.18,0.112,apartment,
8860145b55fffff,0.038,0.592,0.37,46434.24,210122.77,0.086,apartment,
8860145b13fffff,0.038,0.616,0.345,45450.33,199472.53,0.032,apartment,
8860145a27fffff,0.051,0.557,0.392,45353.01,198329.33,0.005,apartment,
8861892515fffff,0.07,0.545,0.385,44468.76,190564.0,0.018,apartment,
8860145a59fffff,0.045,0.561,0.394,42976.64,183337.38,0.13,apartment,
886014584bfffff,0.038,0.583,0.379,43648.28,196337.1,0.022,apartment,
8860145b27fffff,0.038,0.604,0.358,43843.24,196437.31,0.0,apartment,
886014586bfffff,0.06,0.533,0.407,43568.18,192023.93,0.027,apartment,
8860145a63fffff,0.059,0.51,0.431,45261.49,202326.41,0.0,apartment,
886014598bfffff,0.13,0.542,0.329,35185.14,147739.44,0.11,apartment,
88601696c7fffff,0.184,0.562,0.254,33855.8,147098.18,0.01,apartment,
88601459c1fffff,0.089,0.499,0.412,37729.89,166423.52,0.121,apartment,
8861892c13fffff,0.093,0.586,0.321,42094.36,182474.16,0.168,apartment,
8861892555fffff,0.064,0.577,0.359,40671.54,182874.07,0.054,apartment,
886189252dfffff,0.121,0.485,0.394,40782.39,184410.83,0.007,apartment,
8861892ee7fffff,0.059,0.571,0.37,41971.96,190371.68,0.052,apartment,
8860145b67fffff,0.037,0.516,0.447,45611.82,204037.09,0.055,apartment,
8861892c83fffff,0.039,0.635,0.326,43097.14,185616.23,0.101,apartment,
8861892e87fffff,0.038,0.59,0.372,44978.23,198721.13,0.014,apartment,
8860145981fffff,0.189,0.505,0.306,34904.58,148075.74,0.136,apartment,
8861892dd9fffff,0.072,0.613,0.315,37418.94,165955.81,0.036,apartment,
8861892507fffff,0.038,0.573,0.39,43739.44,188939.22,0.01,apartment,
8860145b1bfffff,0.038,0.623,0.339,45274.06,204672.37,0.0,apartment,
88601459c9fffff,0.088,0.601,0.311,38648.09,174468.42,0.102,apartment,
8860145aebfffff,0.116,0.506,0.378,39899.25,173873.65,0.03,apartment,
8860145b2dfffff,0.061,0.584,0.354,45287.23,201093.48,0.049,apartment,
8861892551fffff,0.072,0.525,0.403,41758.04,183676.89,0.079,apartment,
8861892ebbfffff,0.063,0.49,0.447,45447.96,203061.25,0.027,apartment,
886189242bfffff,0.085,0.549,0.366,41915.59,187038.19,0.076,apartment,
8860145161fffff,0.055,0.61,0.335,40612.06,171110.82,0.007,apartment,
8861892dcbfffff,0.168,0.514,0.318,36087.5,158581.37,0.078,apartment,
8860169609fffff,0.188,0.419,0.393,36196.6,154896.5,0.144,apartment,
8860145a39fffff,0.075,0.558,0.367,43738.78,194054.12,0.046,apartment,
8860145ac5fffff,0.053,0.67,0.276,40207.97,174059.32,0.03,apartment,
8861892e5bfffff,0.038,0.602,0.36,40749.51,175182.75,0.111,apartment,
88618924a3fffff,0.038,0.608,0.354,44192.05,196540.85,0.056,apartment,
8860145807fffff,0.039,0.638,0.323,40981.26,177183.43,0.078,apartment,
88618925d9fffff,0.09,0.58,0.331,44647.45,193543.28,0.078,apartment,
8860145819fffff,0.119,0.578,0.304,40602.96,171061.62,0.102,apartment,
8861892cdbfffff,0.037,0.529,0.433,44504.85,207980.96,0.0,apartment,
886189258dfffff,0.066,0.545,0.39,46820.62,210289.06,0.074,apartment,
8860145a4dfffff,0.038,0.588,0.374,45575.42,198004.63,0.046,apartment,
8860145165fffff,0.038,0.617,0.345,43387.99,180014.63,0.0,apartment,
8861892413fffff,0.066,0.531,0.404,40242.84,178740.19,0.048,apartment,
88618924a5fffff,0.051,0.543,0.405,44560.06,200361.67,0.006,apartment,
886014590bfffff,0.064,0.583,0.353,41344.25,182954.31,0.014,apartment,
8860145923fffff,0.102,0.615,0.283,37151.12,157954.28,0.155,apartment,
88618925b3fffff,0.038,0.565,0.398,47191.76,212015.73,0.066,apartment,
8861892c1bfffff,0.045,0.588,0.367,42224.11,182550.08,0.029,apartment,
88601458c5fffff,0.103,0.555,0.341,37668.32,160885.91,0.031,apartment,
8861892433fffff,0.056,0.65,0.294,43368.85,190146.03,0.075,apartment,
8860145b3dfffff,0.038,0.594,0.368,45389.77,199129.31,0.0,apartment,
8861892ddbfffff,0.104,0.618,0.278,39842.01,171782.38,0.1,apartment,
886014595dfffff,0.091,0.529,0.38,43683.86,189178.62,0.0,apartment,
8861892485fffff,0.147,0.471,0.382,41816.81,183823.39,0.0,apartment,
8861892eb3fffff,0.038,0.557,0.405,45711.1,201267.45,0.0,apartment,
886014592bfffff,0.075,0.562,0.363,38715.7,173859.34,0.031,apartment,
88601459ddfffff,0.135,0.524,0.341,35882.49,162213.6,0.1,apartment,
8861892cd3fffff,0.055,0.554,0.391,44989.43,200537.69,0.0,apartment,
8860145aadfffff,0.131,0.507,0.362,39970.24,178721.06,0.09,apartment,
886189240dfffff,0.103,0.57,0.327,40688.35,168460.02,0.0,apartment,
8861892521fffff,0.07,0.599,0.331,43109.05,182086.45,0.0,apartment,
8860145b51fffff,0.038,0.562,0.401,47246.87,208341.65,0.0,apartment,
8861892cabfffff,0.108,0.567,0.324,40708.19,181105.55,0.01,apartment,
88618925edfffff,0.038,0.616,0.346,45815.75,192883.01,0.086,apartment,
886189251dfffff,0.071,0.595,0.334,42563.85,186692.51,0.081,apartment,
8861892c87fffff,0.107,0.564,0.328,41564.9,181152.38,0.025,apartment,
886189250dfffff,0.038,0.616,0.346,41322.17,177038.82,0.125,apartment,
8861892ed7fffff,0.038,0.589,0.373,46862.92,206798.52,0.005,apartment,
8860145b47fffff,0.037,0.529,0.434,48018.9,208799.29,0.027,apartment,
886189243bfffff,0.076,0.576,0.348,42430.04,187138.79,0.052,apartment,
88618925abfffff,0.038,0.548,0.414,47075.1,212863.25,0.076,apartment,
886016960dfffff,0.101,0.613,0.286,34284.54,145720.76,0.046,apartment,
88618924d7fffff,0.043,0.613,0.344,40498.41,166825.27,0.101,apartment,
8860145b23fffff,0.04,0.589,0.371,45619.51,196669.32,0.045,apartment,
8861892cb7fffff,0.063,0.603,0.334,38699.25,173995.03,0.083,apartment,
8860145abdfffff,0.143,0.569,0.288,37072.17,159938.34,0.091,apartment,
8860145911fffff,0.063,0.602,0.335,40104.81,178042.1,0.094,apartment,
8860145941fffff,0.038,0.601,0.361,43307.85,186857.0,0.011,apartment,
8861892eddfffff,0.038,0.566,0.396,45093.75,187933.53,0.0,apartment,
8860145167fffff,0.038,0.586,0.376,41710.91,179025.52,0.037,apartment,
8861892427fffff,0.084,0.561,0.355,43534.98,185613.11,0.005,apartment,
8860145a87fffff,0.089,0.541,0.371,38128.5,160745.03,0.099,apartment,
88618924a9fffff,0.038,0.594,0.368,42959.59,196811.19,0.046,apartment,
8860145a55fffff,0.038,0.615,0.347,43892.25,192729.5,0.005,apartment,
8861892e13fffff,0.077,0.559,0.363,42543.98,187569.19,0.072,apartment,
8860145849fffff,0.053,0.623,0.324,45408.97,202082.55,0.049,apartment,
8861892419fffff,0.119,0.519,0.361,39796.6,168738.21,0.166,apartment,
886014598dfffff,0.142,0.541,0.317,36216.46,156280.85,0.097,apartment,
8860145aa7fffff,0.139,0.519,0.342,38771.15,167210.42,0.03,apartment,
8861892e9dfffff,0.046,0.579,0.375,47675.29,205211.96,0.006,apartment,
8860145957fffff,0.101,0.594,0.306,40984.48,180491.86,0.16,apartment,
8861892439fffff,0.081,0.627,0.293,42772.62,177944.83,0.111,apartment,
8860145b35fffff,0.037,0.5,0.463,44536.81,203066.33,0.073,apartment,
8861892cddfffff,0.038,0.556,0.406,43701.6,200209.18,0.093,apartment,
8860145917fffff,0.093,0.64,0.267,38893.87,165613.15,0.072,apartment,
8860145929fffff,0.13,0.519,0.351,40465.04,176041.46,0.113,apartment,
88618920b3fffff,0.058,0.542,0.401,38423.15,166108.07,0.118,apartment,
886189255bfffff,0.038,0.583,0.379,41919.48,181162.92,0.067,apartment,
8860145acbfffff,0.176,0.469,0.355,38461.09,172563.69,0.028,apartment,
886014581bfffff,0.125,0.595,0.28,38475.34,171898.82,0.117,apartment,
8860145a85fffff,0.114,0.559,0.327,37556.57,174614.76,0.163,apartment,
8860145931fffff,0.067,0.647,0.285,37454.34,161351.98,0.126,apartment,
